label,comment
0,夏普手机也太弱不禁风了吧！不小心摔地上一下，就再也开不开机了。不知道是哪出毛病了。算了，点儿背不能赖社会，只能怪自己不小心[泪]
0,[吃惊][衰]有病[黑线][黑线][黑线][黑线][黑线]
1,[嘻嘻]吃饭还不忘看帅哥呢！[馋嘴]
1,我打算周末带果果来汤山度假了！只是不知道有没有房噢……[可爱][可爱] 我在这里:
0,畜生哈哈，没事，回来我安排当真的！ :哎呀呀呀 够热闹啊！可惜我演不了 的媳妇了！[泪]
0,这个好看[抓狂][抓狂][抓狂]
1,据说有女壮士踩着高跟鞋上去的[威武] 上周腿已断[泪][泪][泪]这周日就去[嘻嘻]据说会走断腿~
1,青海的天是晴朗的天，关键不是桑拿天[哈哈] 第一次住藏式旅馆很新鲜，早餐太“硬”，各种大肉伺候，据说能防高原反应[嘻嘻]
0,特别想祝福他为他祈祷[泪][泪]
0,痛死了，就这么肿了！[衰][泪][抓狂]真的好痛！
0,同回不去，幻想着我此刻要是在香港也该起床上山奔邵逸夫堂去了[泪]，遥祝大家毕业快乐！
0,希望少点泪水多点欢笑[泪][泪][泪]
1,今天中午回小姨家吃的饭，爸爸妈妈来看我了[可爱]，还给我带了很多我喜欢吃的海味[太开心]，啦啦啦......[亲亲][亲亲][亲亲]
1,我又偷拍了，不乖[偷笑]但是我?拿?光晃文物！我太喜??女孩?了，?得跟我多像啊！[哈哈]不?，我?是最喜?宋了！唐有?野，明?於媚，清太繁?，宋?雅得恰到好?！徽宗如果在世，我一定??上他的吧，管他?不?治?啊，人家?踢足球！
1,一模一样的姑娘，今天早上坐车我又看见了。还是穿戴的挺好的，蹬着三轮儿。这是我的榜样呀！暖和以后我就踢着高跟鞋，蹬我的二轮儿悠悠车上班。[嘻嘻]
0,尼玛这开挂的人生啊！ 这不科学[衰]
1,这表情，谁能分析下 非典型性拍马屁[哈哈] 中国胜利了！ 老虎屁股摸不得？ 太无耻了 这大姐公然调戏美国总统
1,嗯~不嘛，伦家还有私似哩~[害羞] 清明节不宜看晚秋，跟我出京流浪吧~ [得意地笑]哈哈哈好哦好哦~！思密达思密达！[鼓掌]
0,根本不动啊！哪儿也去不了啦！后悔开车了。[衰]
1,萧大侠驾临北京[哈哈]北京大雨如注[抱抱][挖鼻屎] 雨神[威武]
1,喜欢韩红的歌声 十分期待！ : 作曲 晓音，[哈哈]快来看 :《剑侠情缘》的主题曲由韩红演唱、郭敬明作词，意境十分唯美。明日，这个集武侠、穿越、偶像、爱情、科技、时尚等元素于一身的片花将于明日跟大家见面！
1,献给所有和奶奶有着童年的孩子~ [爱你]
0,这是给完一个枣再紧着踹一脚[怒] 你要纠结了
1,去到福建，无论是“白鹭之城”厦门还是“千年古港”泉州，买一些手绘地图寄送给朋友也是不错的选择。[爱你][爱你]
1,"吃吃喝喝开始前,展示一下新宠[嘻嘻] 我在:"
1,[吃惊]租男友？有回扣[哈哈] 老歪若租我，返利[偷笑] 贵租不起！ 贵[围观][给力]
1,脑子不好使，付出的是生命的代价[哈哈]
0,珍爱北京[衰]毁于那些不爱北京的人！
0,高速公路野营大会结束啦 这些人有车……大多也受过教育 在这里能体现文明否。我们喊文明、评文明，但很少文明。 基本的东西还差很远 素质在这里已经打分 [衰] 自私自利缺德国人
0,[泪]??有??人看的太?感啦…… 扩散有用的。 请大家都学一下，新闻看得我心里好难过啊
0,这可咋整 [衰][衰]
1,[哈哈][哈哈][哈哈][哈哈] 小学文化，通吃天下。 不得不服啊！
1,零度下的肥皂泡竟可以这么美，北方的同学可以试试~[嘻嘻]
1,[鼓掌]莫误秋凉爽，停车闲品茶！ 我在这里:
0,乐嘉和孟非在“非诚”中不和传闻已久。据爆有次在化妆室二人言语不和甚至有动手倾向，随后乐嘉以声带受损为由消失近一月，但在首期复出节目大秀吹箫才艺抢镜，而孟非脸上表情复杂预示着这一切都没有结束
1,武汉的雾霾，已看不清江面！[嘻嘻]
1,小黄毛很帅气有木有[哈哈] 我也好想攀岩[可爱]
1,幸福爆棚~[嘻嘻] 气温有多低？看看路人甲乙丙丁。[晕][雪][雪人][温暖帽子][围脖][手套]
1,业界良心? [哈哈][哈哈][哈哈] 十元晒单奖励马上送出！
0,我靠，真是，走在这种路上，保不齐就有人冲出来，家长都干嘛吃的啊，想后悔一辈子么！！害人害己[怒]
1,大屏幕在舞台上很给力啊[嘻嘻] 我在:
1,佳作！[给力][赞][围观] 谢谢陈总编的邀请！[握手]有机会一定去！[哈哈] 欢迎一目老师来鹰潭龙虎山采风啊
0,李卿包点也没了，我在他家吃了很多年。。。[泪]
1,你是大款命。我是穷人！ 大款啦。[嘻嘻]
0,钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱钱……【又不是我的……我激动个毛啊[衰]
0,明天还要去一中心，天神呐！！！[泪][泪][泪][泪]就不能让我在家呆着了么
1,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][围观][围观][围观][围观][围观][围观][围观][围观][围观][围观][围观][围观][围观][围观] [鼓掌]
1,[嘻嘻] 你记性真好。谴责工人加班的人，自己都在加班。脑子乱七八糟了，行动还是清楚的。 哈，您在《经济学究竟能帮多大的忙》一文中指出”人的思想可以有很大的差别，但他们的行动都是一样的。” 学问越高的人，越爱说这一套；读书不慎，会读坏脑。
1,这对母子实在是木的说了[哈哈] 呼噜呼噜 一大碗
0,去护国寺吃小吃。豆汁，真的不是一般人能接收的味道[泪] ……
1,哈哈人才，以后包里常备，以防下暴雨！哈哈 亮点.. 包里放套子辟邪的好伐 以后包里也放几个，找到包里放套套的理由了[嘻嘻] 妈的油不油啊... 哈哈，杜蕾斯威武[偷笑]
1,大盗发小财啦！[鼓掌]昨天刚说熬鹰，你这就捡到两枚子弹头！俺是不是该接着说金子啊、彩票啊、半斤重的大闸蟹啊、帅哥啊驴啥的？[思考]
1,密切留意~大家密切留意啦~[哈哈] [哈哈] [哈哈]
1,我同意，一于打寻倨，踏多二脚添！[嘻嘻][嘻嘻][嘻嘻][嘻嘻] 打光头佬
1,准备工作开始啦！贝贝小野崽加油！[哈哈]
0,各位亲，因为我手机丢失。。。所以今天电话都打不通，如有事情找我可私信我你的手机号，我给你们回过去。。。这个周末之后电话即可恢复正常，请大家多包涵[泪]
1,嘿嘿，谢谢哈！[嘻嘻][嘻嘻][嘻嘻]
0,今天为什么不是星期六？[抓狂][抓狂][抓狂][抓狂]
1,千万不能叫大风堂。[嘻嘻]
1,你人生的基础可牢靠？ 爱情的基础是默契， 友情的基础是了解， 亲情的基础是和气， 干活的基础是力气， 事业的基础是财气， 生活的基础是好脾气。 国丰维景祝您新年假期后的第一个周末愉快[嘻嘻][嘻嘻]
1,谁说财务木有幽默细胞 哈哈哈 笑抽了不能怪我，朋友们，晚安！ [哈哈]再见工程，最后没忍住，彻底笑抽我了
1,诗意咖啡 摆摊进行中[嘻嘻]
0,还真把我给吃哭了[泪] 你喜欢的
1,请找我！可私信！[哈哈]
1,当浓郁的鸡汤碰上味寡清淡的腐竹，哪种结合就像成熟美丽风情万种的美女碰上刚从森林区守了一年水塘回城市的大兵。干柴烈火，水乳交融呀！千万不能撇掉上面哪层油，不然就会变成隔靴搔痒，意犹未尽！[馋嘴][嘻嘻][哈哈]
1,呵呵，没有时间去啊。。。要上班啊 [鼓掌]
1,愿我家小老太和全天下的母亲节日快乐[围观][太开心][鼓掌][礼物][干杯]
0,[花心] [抓狂][抓狂]连碗一起端走 救、救命…… 转发微博
1,给我买鳄梨回来啊 像形吃啥补啥[哈哈]
1,[赞] [赞] 同赞，哈哈！[哈哈] 高兴！ 红色的，就是我的车！！！[哈哈] 当时我去出站口拉活儿了！！！
0,[衰] 不光是著名的“仰望星空”派，大英帝国的子民们把他们的幽默感和创意用在食物上，简直是太可爱了~
0,调侃别人的时候 不小心被调侃了 哈哈 怎么办？真爱组合联手调戏我，我有种相信爱情的冲动。 :你肿麽了？ [晕] 海扁王呀[挖鼻屎]
0,组织剧情讨论加解馋大食会吧。。我都怨念三天了[泪]还差两集看完?
0,没看大图 只扫一眼看成李准了 今天我怎么了李准和容和怎么总搞混 啊啊啊啊 [抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂] [花心]
0,你思干什么[怒]→_→ 你看看[偷笑]
1,[赞][赞]谢谢您的支持！下次再来老磨坊噢[抱抱][抱抱]
0,某项目完工后尚有余款，市委常委会开会研究是用来改善小学的条件还是监狱的条件，意见分歧较大。 最后一老常委一语定乾坤： 这辈子你们这班常委还有机会进小学吗？ 顿时沉默.......有的擦汗，有的低头喝茶。 过了一瞬间意见统一：改善监狱环境 [衰]
0,有时候，人习惯了说慌话。说着说着，自己都信了！[悲伤]
1,是的，记得私信地址哈[嘻嘻]
1,我要看到你们的幸福宣言[爱你]
0,[泪]我去，这话的意思很懵懂啊！！！[懒得理你] 太漂亮了！还好没有你[偷笑][偷笑]好漂亮啊 ！！哈哈 可惜就是没我啊呜呜[偷笑]
1,啊踢你真有品位 ?注意：背後??是村上隆的?，好有?啊。 : 好可?...[鼓掌] 年?差??多的?人 表情竟然超和?[心]
1,大家快乐，才是真的快乐。[羞嗒嗒]推荐阅读！[好棒] 当远行的心累了，看看身边，同样有精彩的世界等着我们用心去感受[可爱]跟老师们一起分享，才是我的快乐。
0,不是中耳炎，也不是听力有问题，是外耳道炎！原因是手贱――掏耳朵太多。总结：一、有病赶紧看医生，我拖了三周还担惊受怕以为要失聪了；二、中药不是啥病都合适，我没去医院检查就看中医喝了一周苦药花了冤枉钱，期间还听老妈话乱用药(冰崩散)，医生说几块钱的氧氟沙星滴耳液就行。哎，吸取教训。[泪]
1,元宵节，快到了！准备回家陪爸妈过节?[嘻嘻]
1,丽江的慵懒，看花间堂的猫猫和狗狗就知道啦[哈哈]
0,真好！不瞒您说，我今天都没吃上饺子。只吃了几块三明治。[泪] 我忙着抻面，发愁面剂子大小不匀，家母也不说话，揉了个滴溜溜圆面团，从正中间揿了个洞，弄成个环装的面条拎着揉弄，自然粗细非常均匀。演示一番，对着我说：笨。施施然回房间看我的《半间灶披间》去了。[委屈]
0,初四都过完了???[委屈][委屈][委屈][抓狂][抓狂][抓狂][泪][泪][泪]
1,要不断努力 还有好多活动哪，请继续关注。您能满意，我们非常欣慰，谢谢对 的支持，更多的活动，请关注！
1,拍的真好，喜欢那个小胖妹。 楠姐牛！这广告太经典了！什么时候中国的潘婷广告也能用这样的艺术体操题材来拍就好了！[鼓掌]
1,挪威美景欣赏（下篇） 原帖地址: 感谢原帖作者[亲亲]
1,#金陵观园 微分享# 端午节将至，酒店组织员工进行包粽子大赛！赶快来现场看看吧！厨师长现场教你如何包粽子！[嘻嘻] 气氛可热闹呢！[偷笑]
0,票友演出专业听，这样的场子要成精。要问魅力在哪里，师兄！ 这是一块在哪个敌对势力的园子里都能攒底的好活，却在亚信老师的巨星光环笼罩下黯然失色，只能鸟悄儿开场~[失望] 老信只能开场了。。。
0,京张高速进京方向严重拥堵，据说是老同志们来此泡温泉，所以交通管制！目前已堵数小时。[怒]
0,[怒] :[抓狂] ： ：转发微博
1,[爱你][爱你]名片夹收到了，灰常喜欢！谢谢 亲爱的！[亲亲][亲亲][鲜花][鲜花]
0,木有语言可以形容……[泪]
1,在梁博身上，找到了学生时代的青春和纯真[可爱][可爱]
0,不?再?次文革吧？[衰][衰] 没救了，是应该感化他们还是应该……
1,喜欢咖啡的朋友们转走吧~[嘻嘻]
0,今天抽烟抽到打烟醉！晕陀陀[睡觉][打哈气][晕]
0,诊所十周年的庆典啊，羡慕、嫉妒啊[泪]
1,天雷滚滚[哈哈] [晕][晕][晕][晕][晕][晕][晕][晕][晕][晕]
0,怎么办怎么办，都不会呢！！！！[泪][泪][泪][泪][泪][泪]离考试越来越近了 压力好大哦，脸上痘痘狂飙！！！！！！！[抓狂][抓狂][抓狂][抓狂][抓狂][抓狂]
1,水库惊魂终于上日程了[哈哈][哈哈]
1,今天的我，谢谢＂摄影师＂ [可爱]
1,前童，前朝童子。朝代已换，如童鲜奔。薄雾笼罩中如同水彩画般的枫泾古镇。有空来走走！[可爱]
1,一定一定！这次的故事都够拍微电影了！ [哈哈]约上 哇塞！小路得小盆友历害，与美国好莱坞合作。问问要不要大骑驴，咱去扮演个大骑驴[嘻嘻]。你看如何？
1,最近光看图片了，动态没看的速度补起来[爱你]
0,都几点了，还没吃上饭饭[晕]
0,中国人在这些时候总是最聪明的[衰]
0,[衰]洗脑了。。。。。。。。。。。。。。
1,[偷笑] 这倒霉催的！[偷笑] 搔扰！[哈哈]
0,好莫名的病[泪]腰疼肚子疼[泪]
0,中午吃了好大一盘啊，这会就饿了……这不科学这不科学这不科学[悲伤]头疼~
0,星巴克的插座永远都比星巴克的椅子抢手，同感有木有？[泪]
1,我觉得你应该出手哎~ 这长相~~~[亲亲] 可?牛头梗找家！ 能??一?家?？
1,太欠了 [哈哈] 没被咬过。 :挑衅
0,凑凑活活做完一套街舞操，那叫一个累，差点要了亲命！汗流浃背加满脸通红啊[泪] 我在:
0,不要以为爱笑的女生不会心痛，那是因为心痛也没有用，还不如没心没肺的大笑。 小围脖被人盗了，找不到了，[泪][泪][泪]谁干的！还给我！！！ 你可得给我做主啊[衰] 快找找[怒]
0,损啊...胖纸泪奔[泪]
1,小机械，大神奇。[可爱]
1,哎呀，都会做心型拉花了哇[鼓掌]
0,好无聊阿阿阿[晕] 到早了 啥地方都关了 哎
0,游完古城，去敬序堂炒茶了。这是我第二次炒茶了，还是被烫到小手指了[衰][生病] 通过炒茶引伸又聊了很多关于爱情的话题[偷笑] 现在准备品茶啦?
